,positions,close,direction,order_value,avg_price,returns,returns_pct,cumulative_returns,cumulative_returns_pct
257,40,110248.88,0.0,0.0,110970.94,0.006506748523532391,0.6506748523532391,2.2224964725106378,222.24964725106378
258,40,110182.45,0.0,0.0,110970.94,0.007105373713154117,0.7105373713154117,2.229601846223792,222.96018462237922
259,40,109991.29,0.0,0.0,110970.94,0.008827986858541581,0.8827986858541581,2.238429833082334,223.84298330823339
260,40,110007.92,0.0,0.0,110970.94,0.008678127805351599,0.8678127805351599,2.2471079608876856,224.71079608876857
261,40,110147.83,0.0,0.0,110970.94,0.007417347280287978,0.7417347280287978,2.2545253081679735,225.45253081679735
262,40,110052.24,0.0,0.0,110970.94,0.008278743966663726,0.8278743966663726,2.262804052134637,226.28040521346372
263,40,110137.59,0.0,0.0,110970.94,0.007509623690670764,0.7509623690670764,2.270313675825308,227.0313675825308
264,40,110078.89,0.0,0.0,110970.94,0.008038591004095319,0.8038591004095319,2.2783522668294034,227.83522668294034
265,40,110017.27,0.0,0.0,110970.94,0.008593871512668105,0.8593871512668105,2.2869461383420715,228.69461383420716
266,40,110008.01,0.0,0.0,110970.94,0.008677316782213507,0.8677316782213507,2.295623455124285,229.5623455124285
267,40,109946.27,0.0,0.0,110970.94,0.009233678654970379,0.9233678654970379,2.3048571337792554,230.48571337792555
268,40,109888.83,0.0,0.0,110970.94,0.009751291644461202,0.9751291644461202,2.3146084254237165,231.46084254237164
269,40,109933.85,0.0,0.0,110970.94,0.009345599848032293,0.9345599848032293,2.3239540252717488,232.39540252717487
270,40,110060.0,0.0,0.0,110970.94,0.008208815749420562,0.8208815749420562,2.3321628410211694,233.21628410211696
271,30,110310.65,-1.0,1103106.5,110970.94,0.005950116309729414,0.5950116309729414,2.3381129573308987,233.81129573308988
272,30,110208.5,0.0,0.0,110970.94,0.006870627571506582,0.6870627571506582,2.344983584902405,234.49835849024052
273,20,110464.33,-1.0,1104643.3,110970.94,0.004565249244531944,0.45652492445319437,2.3495488341469373,234.95488341469374
274,20,110208.74,0.0,0.0,110970.94,0.006868464843138189,0.6868464843138189,2.3564172989900753,235.64172989900754
275,20,110208.97,0.0,0.0,110970.94,0.0068663922284518675,0.6866392228451867,2.3632836912185273,236.32836912185275
276,20,110260.09,0.0,0.0,110970.94,0.006405731085994293,0.6405731085994293,2.3696894223045217,236.96894223045217
277,20,110341.27,0.0,0.0,110970.94,0.005674188215401221,0.5674188215401221,2.3753636105199227,237.5363610519923
278,20,110274.34,0.0,0.0,110970.94,0.006277319089123767,0.6277319089123767,2.3816409296090466,238.16409296090467
279,20,110299.99,0.0,0.0,110970.94,0.006046177494756666,0.6046177494756666,2.3876871071038033,238.76871071038033
280,20,110445.73,0.0,0.0,110970.94,0.0047328606930787664,0.47328606930787664,2.392419967796882,239.2419967796882
281,20,110406.2,0.0,0.0,110970.94,0.005089080078081731,0.5089080078081731,2.397509047874964,239.75090478749638
282,20,110351.91,0.0,0.0,110970.94,0.005578307257737891,0.5578307257737891,2.4030873551327017,240.30873551327016
283,20,109862.85,0.0,0.0,110970.94,0.009985406990334567,0.9985406990334567,2.4130727621230363,241.30727621230363
284,20,109998.04,0.0,0.0,110970.94,0.008767160123181905,0.8767160123181905,2.4218399222462184,242.18399222462185
285,20,110092.78,0.0,0.0,110970.94,0.007913423099777273,0.7913423099777273,2.4297533453459956,242.97533453459957
286,20,110086.01,0.0,0.0,110970.94,0.007974430062501092,0.7974430062501092,2.4377277754084967,243.77277754084966
287,20,110098.1,0.0,0.0,110970.94,0.007865482620945552,0.7865482620945552,2.4455932580294424,244.55932580294424
288,20,110030.64,0.0,0.0,110970.94,0.0084733895198148,0.84733895198148,2.454066647549257,245.40666475492569
289,20,109974.09,0.0,0.0,110970.94,0.008982982391606331,0.8982982391606331,2.4630496299408633,246.30496299408634
290,20,110091.36,0.0,0.0,110970.94,0.007926219242623378,0.7926219242623378,2.470975849183487,247.09758491834867
291,20,109978.01,0.0,0.0,110970.94,0.008947657828256683,0.8947657828256683,2.4799235070117436,247.99235070117436
292,20,109995.91,0.0,0.0,110970.94,0.008786354337450897,0.8786354337450897,2.4887098613491947,248.87098613491946
293,20,110015.77,0.0,0.0,110970.94,0.00860738856497023,0.8607388564970231,2.4973172499141647,249.73172499141646
294,20,109985.44,0.0,0.0,110970.94,0.008880703362520004,0.8880703362520004,2.5061979532766845,250.61979532766844
295,20,110053.23,0.0,0.0,110970.94,0.008269822712144381,0.8269822712144381,2.514467775988829,251.4467775988829
296,20,110131.0,0.0,0.0,110970.94,0.007569008607118288,0.7569008607118288,2.5220367845959473,252.20367845959473
297,10,110670.27,-1.0,1106702.7,110970.94,0.0027094480771272522,0.2709448077127252,2.5247462326730745,252.47462326730746
298,10,110456.8,0.0,0.0,110970.94,0.004633104847088787,0.4633104847088787,2.5293793375201634,252.93793375201633
299,10,110497.98,0.0,0.0,110970.94,0.004262016704553506,0.4262016704553506,2.533641354224717,253.3641354224717
300,10,110413.17,0.0,0.0,110970.94,0.005026270841717695,0.5026270841717695,2.5386676250664344,253.86676250664345
301,0,110663.89,-1.0,1106638.9,0.0,0.0,0.0,2.5386676250664344,253.86676250664345
302,0,110503.06,0.0,0.0,0.0,0.0,0.0,2.5386676250664344,253.86676250664345
303,-10,110895.53,-1.0,1108955.3,110895.53,-0.0,-0.0,2.5386676250664344,253.86676250664345
304,-10,110797.68,0.0,0.0,110895.53,0.0008831412354484147,0.08831412354484147,2.5395507663018826,253.95507663018827
305,-10,110850.17,0.0,0.0,110895.53,0.00040920099626373663,0.04092009962637366,2.539959967298146,253.9959967298146
306,-10,110968.29,0.0,0.0,110895.53,-0.0006556828081246691,-0.0655682808124669,2.5393042844900213,253.93042844900214
307,-10,110714.0,0.0,0.0,110895.53,0.0016396300377550244,0.16396300377550244,2.5409439145277766,254.09439145277764
308,-10,110578.5,0.0,0.0,110895.53,0.002867013026944587,0.2867013026944587,2.543810927554721,254.3810927554721
309,-10,110492.0,0.0,0.0,110895.53,0.0036521196104695175,0.36521196104695175,2.5474630471651905,254.74630471651903
310,-10,110844.05,0.0,0.0,110895.53,0.0004644362958587944,0.04644362958587944,2.5479274834610495,254.79274834610496
311,-10,111196.99,0.0,0.0,110895.53,-0.00271104460651328,-0.271104460651328,2.545216438854536,254.5216438854536
312,-10,110935.85,0.0,0.0,110895.53,-0.0003634532930518741,-0.03634532930518741,2.5448529855614845,254.48529855614845
313,-10,110736.24,0.0,0.0,110895.53,0.001438463144495472,0.1438463144495472,2.54629144870598,254.629144870598
314,-10,110407.23,0.0,0.0,110895.53,0.004422717606446636,0.44227176064466356,2.5507141663124266,255.07141663124267
315,-10,110568.65,0.0,0.0,110895.53,0.0029563533605592163,0.2956353360559216,2.553670519672986,255.36705196729858
316,-10,110307.99,0.0,0.0,110895.53,0.005326359405152692,0.5326359405152692,2.5589968790781388,255.89968790781387
317,-10,110422.24,0.0,0.0,110895.53,0.004286183652858266,0.42861836528582664,2.563283062730997,256.3283062730997
318,-10,110523.9,0.0,0.0,110895.53,0.003362440160001645,0.3362440160001645,2.5666455028909985,256.66455028909985
319,0,110117.48,1.0,1101174.8,0.0,0.0,0.0,2.5666455028909985,256.66455028909985
320,0,110081.51,0.0,0.0,0.0,0.0,0.0,2.5666455028909985,256.66455028909985
321,0,110115.34,0.0,0.0,0.0,0.0,0.0,2.5666455028909985,256.66455028909985
322,0,110163.16,0.0,0.0,0.0,0.0,0.0,2.5666455028909985,256.66455028909985
323,0,110190.4,0.0,0.0,0.0,0.0,0.0,2.5666455028909985,256.66455028909985
324,0,110251.04,0.0,0.0,0.0,0.0,0.0,2.5666455028909985,256.66455028909985
325,0,110331.0,0.0,0.0,0.0,0.0,0.0,2.5666455028909985,256.66455028909985
326,0,109960.95,0.0,0.0,0.0,0.0,0.0,2.5666455028909985,256.66455028909985
327,0,110180.84,0.0,0.0,0.0,0.0,0.0,2.5666455028909985,256.66455028909985
328,0,109921.91,0.0,0.0,0.0,0.0,0.0,2.5666455028909985,256.66455028909985
329,0,110086.7,0.0,0.0,0.0,0.0,0.0,2.5666455028909985,256.66455028909985
330,0,110020.29,0.0,0.0,0.0,0.0,0.0,2.5666455028909985,256.66455028909985
331,0,109990.9,0.0,0.0,0.0,0.0,0.0,2.5666455028909985,256.66455028909985
332,0,109992.3,0.0,0.0,0.0,0.0,0.0,2.5666455028909985,256.66455028909985
333,0,109899.99,0.0,0.0,0.0,0.0,0.0,2.5666455028909985,256.66455028909985
334,0,110187.75,0.0,0.0,0.0,0.0,0.0,2.5666455028909985,256.66455028909985
335,-10,110540.68,-1.0,1105406.7999999998,110540.68,-0.0,-0.0,2.5666455028909985,256.66455028909985
336,-10,110332.57,0.0,0.0,110540.68,0.001886206403059365,0.1886206403059365,2.568531709294058,256.8531709294058
337,-10,109757.11,0.0,0.0,110540.68,0.007139127478848373,0.7139127478848373,2.575670836772906,257.5670836772906
338,0,109643.86,1.0,1096438.6,0.0,0.0,0.0,2.575670836772906,257.5670836772906
339,0,109665.5,0.0,0.0,0.0,0.0,0.0,2.575670836772906,257.5670836772906
340,10,109249.74,1.0,1092497.4000000001,109249.74,0.0,0.0,2.575670836772906,257.5670836772906
341,10,109033.83,0.0,0.0,109249.74,0.00197629760949547,0.19762976094954698,2.577647134382402,257.76471343824016
342,10,108127.33,0.0,0.0,109249.74,0.010273800193940974,1.0273800193940974,2.587920934576343,258.7920934576343
343,10,107937.45,0.0,0.0,109249.74,0.012011836366841777,1.2011836366841777,2.5999327709431848,259.9932770943185
344,10,107836.31,0.0,0.0,109249.74,0.012937605160433407,1.2937605160433407,2.612870376103618,261.2870376103618
345,10,107900.37,0.0,0.0,109249.74,0.012351242208906044,1.2351242208906044,2.625221618312524,262.5221618312524
346,10,107968.39,0.0,0.0,109249.74,0.011728632031527075,1.1728632031527075,2.636950250344051,263.6950250344051
347,10,107606.75,0.0,0.0,109249.74,0.015038845859038252,1.5038845859038252,2.6519890962030894,265.19890962030894
348,10,107454.99,0.0,0.0,109249.74,0.016427956716418723,1.6427956716418723,2.668417052919508,266.8417052919508
349,10,107494.23,0.0,0.0,109249.74,0.016068779660253774,1.6068779660253774,2.684485832579762,268.4485832579762
350,10,107650.01,0.0,0.0,109249.74,0.014642872376629978,1.4642872376629978,2.699128704956392,269.9128704956392
351,10,107468.23,0.0,0.0,109249.74,0.016306766496652636,1.6306766496652636,2.7154354714530444,271.54354714530444
352,10,107228.36,0.0,0.0,109249.74,0.018502378129229502,1.8502378129229502,2.733937849582274,273.3937849582274
353,10,107586.97,0.0,0.0,109249.74,0.015219898921498665,1.5219898921498665,2.7491577485037726,274.91577485037726
354,10,107370.07,0.0,0.0,109249.74,0.017205258337456897,1.7205258337456897,2.7663630068412295,276.63630068412294
355,10,107197.94,0.0,0.0,109249.74,0.018780822727816116,1.8780822727816116,2.7851438295690456,278.51438295690457
356,10,107592.09,0.0,0.0,109249.74,0.015173033821407778,1.5173033821407778,2.8003168633904534,280.03168633904534
357,10,106974.99,0.0,0.0,109249.74,0.0208215598499365,2.08215598499365,2.8211384232403898,282.11384232403896
358,10,107637.16,0.0,0.0,109249.74,0.014760492793850166,1.4760492793850166,2.83589891603424,283.589891603424
359,10,107787.42,0.0,0.0,109249.74,0.013385111946261907,1.3385111946261907,2.849284027980502,284.9284027980502
360,10,108254.88,0.0,0.0,109249.74,0.009106291694607194,0.9106291694607194,2.858390319675109,285.8390319675109
361,10,107768.9,0.0,0.0,109249.74,0.013554631800496875,1.3554631800496875,2.871944951475606,287.1944951475606
362,10,107688.0,0.0,0.0,109249.74,0.014295136995291724,1.4295136995291724,2.8862400884708976,288.6240088470898
363,10,107908.68,0.0,0.0,109249.74,0.012275177954657046,1.2275177954657046,2.8985152664255547,289.8515266425555
364,10,107546.21,0.0,0.0,109249.74,0.015592989054253104,1.5592989054253104,2.9141082554798077,291.4108255479808
365,10,108059.99,0.0,0.0,109249.74,0.010890186100214083,1.0890186100214083,2.924998441580022,292.4998441580022
366,20,105992.64,1.0,1059926.4,107621.19,0.01513224300902083,1.513224300902083,2.9401306845890427,294.0130684589043
367,20,105745.71,0.0,0.0,107621.19,0.017426679634373055,1.7426679634373055,2.957557364223416,295.7557364223416
368,20,106380.0,0.0,0.0,107621.19,0.01153295182853864,1.153295182853864,2.9690903160519544,296.9090316051954
369,20,106678.44,0.0,0.0,107621.19,0.008759891987813906,0.8759891987813906,2.977850208039768,297.7850208039768
370,20,107080.0,0.0,0.0,107621.19,0.005028656531302134,0.5028656531302134,2.98287886457107,298.287886457107
371,20,107481.19,0.0,0.0,107621.19,0.0013008590594473235,0.13008590594473235,2.9841797236305174,298.4179723630517
372,20,107262.24,0.0,0.0,107621.19,0.003335309709918577,0.3335309709918577,2.987515033340436,298.7515033340436
373,20,106961.62,0.0,0.0,107621.19,0.006128625784569075,0.6128625784569075,2.993643659125005,299.3643659125005
374,20,106945.99,0.0,0.0,107621.19,0.0062738574067058295,0.627385740670583,2.9999175165317107,299.9917516531711
375,20,107090.0,0.0,0.0,107621.19,0.004935738027055825,0.4935738027055825,3.0048532545587667,300.48532545587665
376,20,106745.92,0.0,0.0,107621.19,0.008132877921160353,0.8132877921160353,3.012986132479927,301.2986132479927
377,20,106657.55,0.0,0.0,107621.19,0.008953998743184255,0.8953998743184255,3.0219401312231113,302.19401312231116
378,20,106625.06,0.0,0.0,107621.19,0.00925589096348034,0.925589096348034,3.0311960221865917,303.11960221865917
379,20,106888.71,0.0,0.0,107621.19,0.006806094599028256,0.6806094599028256,3.03800211678562,303.800211678562
380,20,106176.34,0.0,0.0,107621.19,0.01342533008601754,1.342533008601754,3.0514274468716374,305.1427446871637
381,20,106489.95,0.0,0.0,107621.19,0.010511312874351253,1.0511312874351253,3.0619387597459884,306.1938759745988
382,20,106440.73,0.0,0.0,107621.19,0.01096865775225131,1.096865775225131,3.07290741749824,307.290741749824
383,20,106583.04,0.0,0.0,107621.19,0.009646334518323085,0.9646334518323085,3.0825537520165627,308.25537520165625
384,20,105852.38,0.0,0.0,107621.19,0.016435517949578538,1.6435517949578538,3.0989892699661414,309.89892699661414
385,20,106471.45,0.0,0.0,107621.19,0.010683212107206796,1.0683212107206796,3.109672482073348,310.9672482073348
386,20,106898.42,0.0,0.0,107621.19,0.006715870731405227,0.6715870731405227,3.116388352804753,311.6388352804753
387,20,107040.01,0.0,0.0,107621.19,0.005400237629782811,0.5400237629782811,3.121788590434536,312.1788590434536
388,20,106944.59,0.0,0.0,107621.19,0.006286865997300439,0.6286865997300439,3.1280754564318363,312.80754564318363
389,20,106482.6,0.0,0.0,107621.19,0.01057960797497215,1.057960797497215,3.1386550644068083,313.8655064406808
390,20,106962.95,0.0,0.0,107621.19,0.006116267623504257,0.6116267623504257,3.1447713320303126,314.47713320303126
391,20,107158.79,0.0,0.0,107621.19,0.004296551636346013,0.4296551636346013,3.1490678836666586,314.90678836666586
392,20,106939.09,0.0,0.0,107621.19,0.006337971174635859,0.6337971174635859,3.1554058548412947,315.54058548412945
393,20,106750.14,0.0,0.0,107621.19,0.008093666312368408,0.8093666312368408,3.163499521153663,316.3499521153663
394,30,105668.09,1.0,1056680.9,106970.15666666666,0.012172242307955883,1.2172242307955883,3.175671763461619,317.56717634616194
395,30,104215.76,0.0,0.0,106970.15666666666,0.025749206624514298,2.57492066245143,3.2014209700861334,320.14209700861335
396,30,104972.73,0.0,0.0,106970.15666666666,0.01867274695026311,1.8672746950263108,3.2200937170363964,322.00937170363966
397,30,104766.14,0.0,0.0,106970.15666666666,0.02060403326821958,2.060403326821958,3.2406977503046157,324.0697750304616
398,30,104370.72,0.0,0.0,106970.15666666666,0.024300578289016217,2.4300578289016217,3.2649983285936317,326.49983285936315
399,30,104490.72,0.0,0.0,106970.15666666666,0.023178770078769895,2.3178770078769895,3.2881770986724015,328.8177098672401
400,30,104202.4,0.0,0.0,106970.15666666666,0.02587410127192169,2.587410127192169,3.3140511999443234,331.4051199944323
401,30,104051.9,0.0,0.0,106970.15666666666,0.027281035735605697,2.7281035735605697,3.3413322356799293,334.13322356799296
402,30,103878.13,0.0,0.0,106970.15666666666,0.028905507508059758,2.890550750805976,3.370237743187989,337.02377431879887
403,30,103857.96,0.0,0.0,106970.15666666666,0.029094064771398642,2.9094064771398642,3.3993318079593875,339.93318079593877
404,30,103745.15,0.0,0.0,106970.15666666666,0.030148657973047777,3.0148657973047777,3.429480465932435,342.94804659324353
405,30,103816.39,0.0,0.0,106970.15666666666,0.029482677832231463,2.9482677832231463,3.4589631437646666,345.89631437646665
406,30,104310.1,0.0,0.0,106970.15666666666,0.024867278403225557,2.4867278403225557,3.483830422167892,348.3830422167892
407,30,104584.76,0.0,0.0,106970.15666666666,0.022299646378006965,2.2299646378006965,3.506130068545899,350.6130068545899
408,30,104121.42,0.0,0.0,106970.15666666666,0.02663113484580293,2.663113484580293,3.532761203391702,353.2761203391702
409,30,103952.54,0.0,0.0,106970.15666666666,0.028209892933689584,2.8209892933689584,3.5609710963253915,356.0971096325392
410,30,103685.54,0.0,0.0,106970.15666666666,0.03070591620148766,3.070591620148766,3.5916770125268793,359.16770125268795
411,30,103924.25,0.0,0.0,106970.15666666666,0.02847435921925512,2.847435921925512,3.620151371746134,362.0151371746134
412,30,103783.35,0.0,0.0,106970.15666666666,0.029791549026119246,2.9791549026119246,3.6499429207722534,364.99429207722534
413,30,104500.01,0.0,0.0,106970.15666666666,0.023091923426493355,2.3091923426493355,3.673034844198747,367.3034844198747
414,30,104466.01,0.0,0.0,106970.15666666666,0.02340976908606318,2.340976908606318,3.69644461328481,369.644461328481
415,40,103197.01,1.0,1031970.1,106026.87,0.026690026782833498,2.66900267828335,3.7231346400676437,372.3134640067644
416,40,102740.17,0.0,0.0,106026.87,0.030998745883944245,3.0998745883944245,3.754133385951588,375.4133385951588
417,40,102257.7,0.0,0.0,106026.87,0.03554919616131269,3.554919616131269,3.7896825821129005,378.96825821129005
418,40,101356.75,0.0,0.0,106026.87,0.04404657045897886,4.404657045897887,3.8337291525718795,383.37291525718797
419,40,101114.83,0.0,0.0,106026.87,0.04632825622410619,4.6328256224106195,3.880057408795986,388.0057408795986
420,40,100704.6,0.0,0.0,106026.87,0.05019736977994338,5.019736977994338,3.930254778575929,393.02547785759293
421,40,101363.98,0.0,0.0,106026.87,0.04397838019739708,4.397838019739709,3.9742331587733264,397.42331587733264
422,40,101306.87,0.0,0.0,106026.87,0.04451701724289325,4.451701724289325,4.018750176016219,401.87501760162195
423,40,100542.64,0.0,0.0,106026.87,0.05172490709194755,5.172490709194754,4.070475083108167,407.0475083108167
424,40,100542.12,0.0,0.0,106026.87,0.05172981150910139,5.172981150910139,4.122204894617268,412.2204894617268
425,40,100755.43,0.0,0.0,106026.87,0.04971796300315201,4.9717963003152015,4.17192285762042,417.19228576204205
426,40,99926.29,0.0,0.0,106026.87,0.05753805615501051,5.753805615501051,4.229460913775431,422.9460913775431
427,40,100311.46,0.0,0.0,106026.87,0.05390529777970421,5.390529777970421,4.283366211555135,428.3366211555135
428,40,101140.92,0.0,0.0,106026.87,0.04608218652498175,4.608218652498175,4.329448398080117,432.94483980801164
429,40,101295.71,0.0,0.0,106026.87,0.04462227358027249,4.462227358027249,4.374070671660389,437.4070671660389
430,40,101235.25,0.0,0.0,106026.87,0.0451925063901254,4.51925063901254,4.419263178050515,441.9263178050515
431,40,101497.22,0.0,0.0,106026.87,0.042721717617430266,4.272171761743026,4.461984895667945,446.19848956679454
432,40,100973.18,0.0,0.0,106026.87,0.04766423831996547,4.766423831996547,4.509649133987911,450.9649133987911
433,40,100564.3,0.0,0.0,106026.87,0.05152061925434559,5.152061925434559,4.561169753242257,456.1169753242257
434,50,99113.39,1.0,991133.9,104644.174,0.05285324341133413,5.285324341133412,4.614022996653591,461.4022996653591
435,50,100761.62,0.0,0.0,104644.174,0.03710243821122816,3.710243821122816,4.651125434864819,465.1125434864819
436,50,101270.0,0.0,0.0,104644.174,0.03224426044014639,3.224426044014639,4.6833696953049655,468.33696953049656
437,50,101677.93,0.0,0.0,104644.174,0.02834600232976192,2.834600232976192,4.711715697634728,471.17156976347275
438,50,102106.47,0.0,0.0,104644.174,0.024250791066495525,2.4250791066495525,4.735966488701223,473.5966488701223
439,50,102130.0,0.0,0.0,104644.174,0.024025933827907076,2.4025933827907076,4.75999242252913,475.99924225291306
440,50,101566.32,0.0,0.0,104644.174,0.029412569112543197,2.9412569112543197,4.789404991641674,478.94049916416736
441,50,101998.3,0.0,0.0,104644.174,0.025284484542827945,2.5284484542827945,4.814689476184502,481.4689476184502
442,50,101882.89,0.0,0.0,104644.174,0.026387364861803042,2.638736486180304,4.841076841046305,484.1076841046305
443,50,101824.89,0.0,0.0,104644.174,0.026941624098442363,2.6941624098442363,4.868018465144747,486.8018465144747
444,50,101922.06,0.0,0.0,104644.174,0.026013048753196766,2.6013048753196766,4.894031513897944,489.4031513897944
445,50,102119.99,0.0,0.0,104644.174,0.024121591327196046,2.4121591327196046,4.91815310522514,491.815310522514
446,50,101827.54,0.0,0.0,104644.174,0.026916300185044317,2.6916300185044317,4.945069405410184,494.50694054101837
447,50,101993.02,0.0,0.0,104644.174,0.02533494124574953,2.533494124574953,4.970404346655934,497.04043466559335
448,50,101431.95,0.0,0.0,104644.174,0.03069663486473695,3.069663486473695,5.00110098152067,500.110098152067
449,50,101699.74,0.0,0.0,104644.174,0.028137581744397844,2.8137581744397844,5.029238563265068,502.9238563265068
450,50,101895.12,0.0,0.0,104644.174,0.02627049261242198,2.627049261242198,5.05550905587749,505.550905587749
451,50,101995.29,0.0,0.0,104644.174,0.025313248685970846,2.5313248685970846,5.080822304563461,508.0822304563461
452,50,101799.1,0.0,0.0,104644.174,0.027188078334872134,2.7188078334872134,5.108010382898334,510.80103828983334
453,50,101401.97,0.0,0.0,104644.174,0.030983129552917044,3.0983129552917044,5.1389935124512505,513.899351245125
454,50,101605.7,0.0,0.0,104644.174,0.029036246203252625,2.9036246203252625,5.168029758654503,516.8029758654503
455,50,102070.61,0.0,0.0,104644.174,0.024593476173838336,2.4593476173838336,5.192623234828342,519.2623234828342
456,40,102531.01,-1.0,1025310.1,104644.174,0.020193804578169883,2.0193804578169883,5.212817039406512,521.2817039406513
457,40,102673.35,0.0,0.0,104644.174,0.018833575961906823,1.8833575961906823,5.231650615368419,523.1650615368419
458,40,102516.67,0.0,0.0,104644.174,0.02033084039633204,2.033084039633204,5.251981455764751,525.1981455764751
459,30,102985.91,-1.0,1029859.1000000001,104644.174,0.015846692048044564,1.5846692048044564,5.2678281478127955,526.7828147812795
460,30,102658.73,0.0,0.0,104644.174,0.01897328751431493,1.897328751431493,5.28680143532711,528.680143532711
461,20,103202.3,-1.0,1032023.0,104644.174,0.013778827285692907,1.3778827285692907,5.300580262612803,530.0580262612802
462,20,103367.25,0.0,0.0,104644.174,0.01220253312907793,1.220253312907793,5.312782795741881,531.2782795741881
463,20,103728.3,0.0,0.0,104644.174,0.008752269380997713,0.8752269380997713,5.3215350651228785,532.1535065122879
464,20,103514.6,0.0,0.0,104644.174,0.01079442798220176,1.079442798220176,5.33232949310508,533.232949310508
465,20,103919.2,0.0,0.0,104644.174,0.006927991996955374,0.6927991996955374,5.339257485102035,533.9257485102034
466,20,103903.84,0.0,0.0,104644.174,0.007074775132727473,0.7074775132727473,5.346332260234762,534.6332260234763
467,20,103904.05,0.0,0.0,104644.174,0.007072768332042956,0.7072768332042956,5.353405028566805,535.3405028566806
468,20,104123.06,0.0,0.0,104644.174,0.0049798663421052325,0.49798663421052325,5.358384894908911,535.8384894908911
469,20,104347.4,0.0,0.0,104644.174,0.0028360298395589956,0.28360298395589956,5.361220924748469,536.1220924748469
470,20,104211.1,0.0,0.0,104644.174,0.004138539045661527,0.4138539045661527,5.365359463794131,536.5359463794131
471,20,104008.09,0.0,0.0,104644.174,0.00607854193583679,0.607854193583679,5.371438005729968,537.1438005729968
472,20,104012.0,0.0,0.0,104644.174,0.006041177218332305,0.6041177218332305,5.3774791829483,537.74791829483
473,20,103831.22,0.0,0.0,104644.174,0.0077687459217749,0.77687459217749,5.385247928870075,538.5247928870075
474,20,103570.29,0.0,0.0,104644.174,0.010262243553090689,1.0262243553090689,5.395510172423165,539.5510172423166
475,20,103672.37,0.0,0.0,104644.174,0.009286747296605391,0.9286747296605391,5.404796919719771,540.4796919719771
476,20,103363.1,0.0,0.0,104644.174,0.0122421913330788,1.22421913330788,5.4170391110528495,541.703911105285
477,20,103706.55,0.0,0.0,104644.174,0.0089601165947375,0.8960116594737499,5.425999227647587,542.5999227647587
478,20,103956.18,0.0,0.0,104644.174,0.006574603952629099,0.6574603952629099,5.432573831600216,543.2573831600216
479,20,103885.16,0.0,0.0,104644.174,0.00725328483170018,0.725328483170018,5.439827116431916,543.9827116431916
480,20,103432.06,0.0,0.0,104644.174,0.01158319621310211,1.158319621310211,5.451410312645018,545.1410312645019
481,20,103677.72,0.0,0.0,104644.174,0.009235621660122262,0.9235621660122262,5.46064593430514,546.064593430514
482,30,102833.83,1.0,1028338.3,104040.726,0.011600226626638399,1.16002266266384,5.472246160931778,547.2246160931778
483,30,103365.65,0.0,0.0,104040.726,0.0064885744838035775,0.6488574483803577,5.478734735415582,547.8734735415582
484,40,102899.28,1.0,1028992.8,103755.3645,0.008250990241569611,0.8250990241569611,5.486985725657152,548.6985725657152
485,40,103321.81,0.0,0.0,103755.3645,0.004178622494261486,0.4178622494261486,5.491164348151413,549.1164348151412
486,40,103598.75,0.0,0.0,103755.3645,0.0015094593012585644,0.15094593012585644,5.492673807452672,549.2673807452671
487,40,103636.03,0.0,0.0,103755.3645,0.001150152578375807,0.11501525783758071,5.4938239600310474,549.3823960031048
488,40,103756.97,0.0,0.0,103755.3645,-1.5473898701490185e-05,-0.0015473898701490185,5.493808486132346,549.3808486132347
489,40,104030.79,0.0,0.0,103755.3645,-0.0026545663573858125,-0.26545663573858125,5.491153919774961,549.1153919774961
490,40,103500.01,0.0,0.0,103755.3645,0.002461120937992556,0.24611209379925558,5.493615040712953,549.3615040712953
491,40,103143.57,0.0,0.0,103755.3645,0.005896509572765218,0.5896509572765218,5.499511550285718,549.9511550285719
492,40,103508.78,0.0,0.0,103755.3645,0.0023765951880010405,0.23765951880010405,5.501888145473719,550.188814547372
493,40,103318.75,0.0,0.0,103755.3645,0.004208114945227659,0.4208114945227659,5.506096260418947,550.6096260418947
494,40,103442.37,0.0,0.0,103755.3645,0.0030166584784153683,0.3016658478415368,5.509112918897363,550.9112918897363
495,40,103185.48,0.0,0.0,103755.3645,0.005492578651198343,0.5492578651198343,5.514605497548561,551.4605497548561
496,40,103331.62,0.0,0.0,103755.3645,0.004084073166163882,0.4084073166163882,5.5186895707147245,551.8689570714724
497,40,103200.26,0.0,0.0,103755.3645,0.005350128185420244,0.5350128185420244,5.524039698900145,552.4039698900145
498,40,102963.48,0.0,0.0,103755.3645,0.007632227054630958,0.7632227054630958,5.531671925954776,553.1671925954777
499,40,102810.01,0.0,0.0,103755.3645,0.009111379489202265,0.9111379489202265,5.540783305443979,554.0783305443979
500,40,103025.23,0.0,0.0,103755.3645,0.007037077104577127,0.7037077104577127,5.547820382548556,554.7820382548556
501,40,103122.54,0.0,0.0,103755.3645,0.006099197887739161,0.6099197887739161,5.553919580436295,555.3919580436295
502,40,103142.97,0.0,0.0,103755.3645,0.005902292406288034,0.5902292406288034,5.5598218728425834,555.9821872842583
503,40,103227.58,0.0,0.0,103755.3645,0.005086816499015767,0.5086816499015767,5.564908689341599,556.4908689341598
504,40,102802.7,0.0,0.0,103755.3645,0.009181833677621598,0.9181833677621598,5.574090523019221,557.4090523019221
505,50,102552.38,1.0,1025523.8,103514.76759999999,0.009297104387258392,0.9297104387258392,5.583387627406479,558.3387627406479
