,positions,close,direction,order_value,avg_price,returns,returns_pct,cumulative_returns,cumulative_returns_pct
184,-10,111329.97,0,0.0,113224.08,0.017013478041896457,1.7013478041896457,0.28464132702251743,28.464132702251742
185,-10,111433.46,0,0.0,113224.08,0.016068961692475403,1.6068961692475403,0.30071028871499283,30.071028871499283
186,-10,111545.71,0,0.0,113224.08,0.01504647735892295,1.504647735892295,0.3157567660739158,31.57567660739158
187,-10,111617.26,0,0.0,113224.08,0.01439580222628667,1.439580222628667,0.33015256830020245,33.01525683002025
188,-10,111220.18,0,0.0,113224.08,0.01801741374631849,1.801741374631849,0.34816998204652094,34.816998204652094
189,-10,111028.2,0,0.0,113224.08,0.019777678103400698,1.9777678103400698,0.36794766014992164,36.79476601499216
190,-10,110463.59,0,0.0,113224.08,0.024990044230863706,2.4990044230863706,0.39293770438078535,39.29377043807853
191,-10,110021.29,0,0.0,113224.08,0.029110638495513097,2.9110638495513097,0.42204834287629844,42.20483428762984
192,-10,110386.98,0,0.0,113224.08,0.025701400654316364,2.5701400654316364,0.4477497435306148,44.77497435306148
193,-10,110559.48,0,0.0,113224.08,0.024101054020876367,2.4101054020876367,0.4718507975514912,47.18507975514912
194,-10,110382.7,0,0.0,113224.08,0.025741171397329454,2.5741171397329454,0.49759196894882063,49.759196894882066
195,-10,110460.76,0,0.0,113224.08,0.02501630443245184,2.501630443245184,0.5226082733812725,52.26082733812725
196,-10,110918.62,0,0.0,113224.08,0.020785148607149972,2.0785148607149972,0.5433934219884224,54.339342198842246
197,-10,110985.92,0,0.0,113224.08,0.02016616161761786,2.016616161761786,0.5635595836060403,56.35595836060403
198,-10,110783.89,0,0.0,113224.08,0.022026578052097623,2.2026578052097623,0.5855861616581379,58.558616165813795
199,-10,110751.47,0,0.0,113224.08,0.022325753328601428,2.2325753328601428,0.6079119149867394,60.79119149867394
200,-10,108390.02,0,0.0,113224.08,0.04459875549427883,4.459875549427883,0.6525106704810182,65.25106704810182
201,-10,108575.27,0,0.0,113224.08,0.04281647192772353,4.281647192772353,0.6953271424087417,69.53271424087417
202,-10,109163.95,0,0.0,113224.08,0.03719295609951834,3.7192956099518337,0.73252009850826,73.252009850826
203,-10,110248.29,0,0.0,113224.08,0.02699171116395549,2.699171116395549,0.7595118096722155,75.95118096722156
204,-10,110176.27,0,0.0,113224.08,0.02766303488037858,2.766303488037858,0.7871748445525941,78.71748445525941
205,-10,110768.01,0,0.0,113224.08,0.022173098532690227,2.2173098532690227,0.8093479430852843,80.93479430852844
